"","id","EVI","Human Footprint","Humidity Score","Water Bodies","Location Score 1","Location Score 2","Population","Density","Pop Score","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","Mean Luminosity","wealth"
"198",198,2616.444444,23.94509804,-0.993700354178683,4237.273657,1.34638964545303,0.0894687877274888,135505.7188,431.3280993,0,-6.995445728302,-8.18571376800537,-15.1411504745483,2.19674563407898,-5.49899911880493,8.33993721008301,-6.27605676651001,8.94497299194336,-5.44880247116089,5.61315298080444,0,-0.43299
"199",199,3784.9,39.16621253,-2.24299998060517,17207.17614,0.854190136373175,-1.89316537252122,129088.9063,410.9027507,0,-11.4021072387695,-12.5043544769287,-5.42395877838135,-11.1887435913086,-7.81029844284058,2.49003672599792,-5.97580194473267,8.34260654449463,-1.39472532272339,6.75602006912231,0,-0.41624
"200",200,3723.583333,31.36065574,1.08153465885091,28464.33853,-0.165449617914713,0.269516329535031,145255.7188,462.3633132,0,-2.28293180465698,-5.76765632629395,-7.91470861434937,6.848548412323,0.81978166103363,0.134558334946632,-4.23757362365723,-0.667731761932373,2.62584829330444,1.39443635940552,0.4,-0.393395
"201",201,3792.416667,30.04324324,2.3255248287826,36787.74481,0.111260964357329,-0.0843156764539351,88048.11719,280.2658616,0,20.3080291748047,-1.22759699821472,14.950080871582,-7.48763656616211,-7.16406917572021,-13.4315147399902,-9.52699089050293,-0.557017982006073,3.10253953933716,-10.9029531478882,0,-0.275825
"202",202,3428,63.71428571,1.65769328353659,31677.43195,-2.56392678377549,0.00673185522994579,89482.64844,7120.80291,1,-6.71338224411011,18.0200176239014,-7.70784997940063,3.84157752990723,-7.2456259727478,1.60878610610962,-1.48974692821503,0.478720545768738,4.92788219451904,-2.85411047935486,1.92,-0.30193
"203",203,3793.333333,33.36956522,1.46184872963218,14856.59179,1.09442173231152,1.6203033352737,119644.2188,380.8393767,0,3.77404379844666,16.9536514282227,1.47302258014679,-11.4591817855835,0.917416512966156,-13.7783279418945,6.70390844345093,-3.98046684265137,-7.04826259613037,2.76375985145569,0,-0.384875
"204",204,4216,28.70218579,-0.290149004537437,20562.77322,3.13484396153802,0.0711842053961027,203194.0313,646.7866898,0,-9.26180171966553,15.9829015731812,1.03651475906372,-2.30141663551331,-6.91605091094971,14.2818565368652,1.97080111503601,-2.76925277709961,6.73962879180908,-4.34478998184204,3.58,-0.423375
"205",205,3686.888889,34.21467391,-1.61863075542167,2622.707423,1.80804303017817,0.1331954608162,193784.5156,616.835271,0,-11.8581676483154,-3.7197687625885,8.20889568328857,15.8718070983887,4.94270753860474,0.114777989685535,3.08486890792847,-8.59819221496582,0.432092219591141,-9.85552310943604,0,-0.32099
"206",206,3445.444444,43.21428571,1.23968709719155,33181.04497,-2.18318710311733,-0.0193780128507387,754528.1875,2401.737815,0,10.7164278030396,-15.4619359970093,-0.522381842136383,-7.5024242401123,4.53012704849243,-1.43342447280884,-4.62086009979248,3.07573056221008,-1.32231092453003,-2.87380647659302,16.52,1.00952
"207",207,3674.333333,33.05405405,-0.741473829698716,42676.38381,0.152906435126181,-0.972629840092641,117597.1563,374.3233744,0,-13.7958793640137,-0.0376380756497383,-18.7361888885498,-9.34666347503662,-1.00453734397888,-2.03173851966858,-1.28108179569244,2.20376706123352,7.28473329544067,2.54454779624939,0,-0.44551
"208",208,3749.666667,37.73097826,-3.48308077781963,26108.35353,0.955398266146166,-0.435140399525897,225206.5625,716.8547528,0,-8.28049755096436,3.21177387237549,-12.5871210098267,7.98236656188965,5.02643966674805,-5.06794929504395,-2.26942443847656,5.44562673568726,-9.93601226806641,-6.33868074417114,0,-0.41358
"209",209,1959.5,24.03614458,-0.596358745145128,3163.406616,0.967274223010461,-0.0440480241542587,89766.01563,285.7341022,0,-12.2425689697266,-5.22903728485107,-10.23766040802,1.85026001930237,-4.72081089019775,-1.76856887340546,-8.14979648590088,4.4940299987793,-0.154430538415909,-0.222354575991631,0,-0.425215
"210",210,3856,32.08493151,1.32108286994352,24313.90992,1.42418280441596,1.28914752905247,94777.66406,301.6866746,0,2.5372109413147,-1.55282819271088,-11.8024282455444,6.58338594436646,0.885447144508362,1.99810385704041,7.84003877639771,-0.938860356807709,3.64914178848267,-1.22986543178558,0,-0.33251
"211",211,3617,26.85714286,0.360690630829188,27289.16788,-0.639623040925398,0.246824517073028,10635.89941,846.3779827,0,-6.25787448883057,0.965153217315674,5.4026927947998,5.35402202606201,12.7650623321533,-7.0111517906189,-0.405658751726151,-1.43003296852112,-1.20400178432465,1.00093710422516,0.18,-0.81199
